"date","pry_suma"
2017-01-01,118466.221454918
2017-02-01,118354.142969501
2017-03-01,118446.119558026
2017-04-01,118392.39567426
2017-05-01,118314.667194978
2017-06-01,118111.049309311
2017-07-01,118044.692195338
2017-08-01,117953.470851972
2017-09-01,117908.815600115
2017-10-01,117824.606230557
2017-11-01,117737.668470244
2017-12-01,117508.47692837
2018-01-01,117487.883224757
2018-02-01,117462.894830782
2018-03-01,117451.120669644
2018-04-01,117440.406279318
2018-05-01,117430.656271762
2018-06-01,117421.783844639
2018-07-01,117413.710008531
2018-08-01,117406.362883715
2018-09-01,117399.67706023
2018-10-01,117393.593015547
2018-11-01,117388.056584651
2018-12-01,117383.018477823
2019-01-01,117378.433841819
2019-02-01,117374.261860557
2019-03-01,117370.465391735
2019-04-01,117367.01063616
2019-05-01,117363.866836847
2019-06-01,117361.006005187
2019-07-01,117358.402671777
2019-08-01,117356.033659669
2019-09-01,117353.877878028
2019-10-01,117351.916134369
2019-11-01,117350.130963686
2019-12-01,117348.506472966
